commit ID,author name,committer name,message,URL,commit date
MDY6Q29tbWl0NTMyMzg4MTM6YTQyN2RlNWJlZTUwNjQ2YTk3NGZhOGFjZDk2YTYyZWQwZmJjMTBmYQ==,EricFromCanada,EricFromCanada,"capitalization fixes

""curl"" is the binary, while ""cURL"" is the umbrella project.",https://api.github.com/repos/Homebrew/brew/git/commits/a427de5bee50646a974fa8acd96a62ed0fbc10fa,2020-07-29
MDY6Q29tbWl0NTMyMzg4MTM6ZWNmYWQyOTM0N2Q5ZTU4Yjk0OTkxNDRjYWIwYTUzOWQ5ZTg2M2NlOQ==,Rylan Polster,Rylan Polster,tap: write untapped setting only on manual untap,https://api.github.com/repos/Homebrew/brew/git/commits/ecfad29347d9e58b9499144cab0a539d9e863ce9,2021-01-21
MDY6Q29tbWl0NTMyMzg4MTM6NjQ4MTY2NTFkMGQwY2UyM2JmZmU0YjdlYTI3MjNlYTM0ZjFhMjY0OQ==,Rylan Polster,Rylan Polster,Only tap homebrew/cask on CaskUnavailableError in brew install,https://api.github.com/repos/Homebrew/brew/git/commits/64816651d0d0ce23bffe4b7ea2723ea34f1a2649,2021-01-20
MDY6Q29tbWl0NTMyMzg4MTM6ZWJiYTM2OTg4NzdiNmJlYjE0ZmRhZjJmOGY0MjBjN2I5OWM5MTNkZg==,Rylan Polster,Rylan Polster,Tap: add untapped_official_taps method,https://api.github.com/repos/Homebrew/brew/git/commits/ebba3698877b6beb14fdaf2f8f420c7b99c913df,2021-01-20
MDY6Q29tbWl0NTMyMzg4MTM6M2NhNjhjMDc2ZWY1OGM1NGUxYWY1ODk1MGIxZGM3OGQxZDMyZGEyMw==,Rylan Polster,Rylan Polster,Don't tap user-untapped official taps,https://api.github.com/repos/Homebrew/brew/git/commits/3ca68c076ef58c54e1af58950b1dc78d1d32da23,2021-01-19
MDY6Q29tbWl0NTMyMzg4MTM6NzAxOTg5OTY4ZDIyMzBjZWY4NjRmMzNmNjhhYjZmODdhOGM0M2FiYQ==,Rylan Polster,GitHub,"Merge pull request #10268 from Rylan12/completions-opt-out

completions: make opt-in only",https://api.github.com/repos/Homebrew/brew/git/commits/701989968d2230cef864f33f68ab6f87a8c43aba,2021-01-13
MDY6Q29tbWl0NTMyMzg4MTM6NGI4NDc3YmE3MGFkZGNjMDk1NmVjODExZTQwM2E2N2NhNzExZTg4Yg==,Rylan Polster,Rylan Polster,"Completions, Settings: move to Homebrew namespace",https://api.github.com/repos/Homebrew/brew/git/commits/4b8477ba70addcc0956ec811e403a67ca711e88b,2021-01-13
MDY6Q29tbWl0NTMyMzg4MTM6ZjFmM2ZkYzMxNTIzOGU2Zjg2ODkyZjYyMjhmN2RhNWM1ZWI0NjJhMw==,Rylan Polster,Rylan Polster,settings: add module for managing git config settings,https://api.github.com/repos/Homebrew/brew/git/commits/f1f3fdc315238e6f86892f6228f7da5c5eb462a3,2021-01-12
MDY6Q29tbWl0NTMyMzg4MTM6ZTdiMzY5MjczYTliMjNmMDY3NDQ5MWZlMzNhOGQzYWFmMTk3YzI5Mg==,Rylan Polster,Rylan Polster,completions: link official taps automatically,https://api.github.com/repos/Homebrew/brew/git/commits/e7b369273a9b23f0674491fe33a8d3aaf197c292,2021-01-11
MDY6Q29tbWl0NTMyMzg4MTM6Yjk4NTRiZDRjZjI2NTU5ZjJmNDkxN2E2MTZlYjcyZTkwMjNmZjc3Mg==,Seeker,Seeker,rubocops: add `unless_multiple_conditions`,https://api.github.com/repos/Homebrew/brew/git/commits/b9854bd4cf26559f2f4917a616eb72e9023ff772,2021-01-07
MDY6Q29tbWl0NTMyMzg4MTM6MDJjMjA3YTllYzZjY2VjMTg5OWNmODQyOGEwNWJiMjY4MjIzNWY5MA==,Seeker,Seeker,git_repository: replace compound `unless` with equivalent `if`,https://api.github.com/repos/Homebrew/brew/git/commits/02c207a9ec6ccec1899cf8428a05bb2682235f90,2021-01-07
MDY6Q29tbWl0NTMyMzg4MTM6OTY0OWVmOTc1YzZhYzlmOGNmMTY5NmRlOGRiMzkzYmJhZDVjMTMxNg==,Markus Reiter,Markus Reiter,Only install default cask tap automatically on macOS.,https://api.github.com/repos/Homebrew/brew/git/commits/9649ef975c6ac9f8cf1696de8db393bbad5c1316,2020-12-05
MDY6Q29tbWl0NTMyMzg4MTM6ODBhNDZlZGVlNDg3MTYzY2I4NTNjNmE0YWI4MWU1YjgxZGM1NGQ3Nw==,Rylan Polster,Rylan Polster,tap: add style_exceptions configuration,https://api.github.com/repos/Homebrew/brew/git/commits/80a46edee487163cb853c6a4ab81e5b81dc54d77,2020-11-27
MDY6Q29tbWl0NTMyMzg4MTM6YTM5MzQ0ZTdlMzcxYjJiYjlkYWI3ZmE3NTMxNTk3NGI4OWZjMzk0Nw==,Jonathan Chang,Jonathan Chang,tap: read_formula_list JSON file can be an array,https://api.github.com/repos/Homebrew/brew/git/commits/a39344e7e371b2bb9dab7fa75315974b89fc3947,2020-11-27
MDY6Q29tbWl0NTMyMzg4MTM6ZWU0N2I4NjNjNDllZTE1MWZkNDkxZjVlNjg3NDYwMTk4YWUyNTZmZQ==,Rylan Polster,Rylan Polster,move mapping from formula_lists to pypi_formula_mappings,https://api.github.com/repos/Homebrew/brew/git/commits/ee47b863c49ee151fd491f5e687460198ae256fe,2020-11-20
MDY6Q29tbWl0NTMyMzg4MTM6NTFhMWI3YzllMWIzOWUxOWNjOTNjYjllNDAwMTcyMThhMWQyZDhjZA==,Rylan Polster,Rylan Polster,move pypi list to tap formula_lists directory,https://api.github.com/repos/Homebrew/brew/git/commits/51a1b7c9e1b39e19cc93cb9e40017218a1d2d8cd,2020-11-20
MDY6Q29tbWl0NTMyMzg4MTM6MDE4NGUyNzFkODQ0YzA0Y2NmMDIzYjg2ZjE1NzQ2NGE4NmEyYTE5MA==,Markus Reiter,Markus Reiter,Fix RuboCop offenses.,https://api.github.com/repos/Homebrew/brew/git/commits/0184e271d844c04ccf023b86f157464a86a2a190,2020-11-16
MDY6Q29tbWl0NTMyMzg4MTM6ZGE5Mjg5ZWZmMGJkMzYwMzQxNDI0ZTMzNjZmMjUyNmI0ZTdjODljMA==,Markus Reiter,Markus Reiter,Add more type signatures.,https://api.github.com/repos/Homebrew/brew/git/commits/da9289eff0bd360341424e3366f2526b4e7c89c0,2020-10-20
MDY6Q29tbWl0NTMyMzg4MTM6NTliMTMwOTkwMGE3OTlhYmY0NTMwN2ExYjcyZjg4Mzk0OGU4ZjNmMw==,Rylan Polster,GitHub,"Merge pull request #9039 from Rylan12/move-audit-allowlist-to-core

audit: migrate throttle list to Homebrew/core",https://api.github.com/repos/Homebrew/brew/git/commits/59b1309900a799abf45307a1b72f883948e8f3f3,2020-11-09
MDY6Q29tbWl0NTMyMzg4MTM6NGFlNzJlMGJkZmVhYjgyNThkYTRjYWY0MTAzZjc1ZWMxNGM4YjA5Yw==,Rylan Polster,Rylan Polster,tap: add constants for json files,https://api.github.com/repos/Homebrew/brew/git/commits/4ae72e0bdfeab8258da4caf4103f75ec14c8b09c,2020-11-09
MDY6Q29tbWl0NTMyMzg4MTM6Mzc2OGI3YTZlOWRiNjU5ZTI3NDdjMmMzOTY5MzZjNWNmZTI0OGQ1MQ==,EricFromCanada,EricFromCanada,"apidoc: update comment wording, punctuation, formatting",https://api.github.com/repos/Homebrew/brew/git/commits/3768b7a6e9db659e2747c2c396936c5cfe248d51,2020-11-05
MDY6Q29tbWl0NTMyMzg4MTM6MmE5NDFlYzZiMTdiY2IwZDk1NTdjZjM2MDRkNjRhMzk1NGNjMTk5ZQ==,Rylan Polster,Rylan Polster,"audit, tap: incorporate suggestions from code review",https://api.github.com/repos/Homebrew/brew/git/commits/2a941ec6b17bcb0d9557cf3604d64a3954cc199e,2020-11-05
MDY6Q29tbWl0NTMyMzg4MTM6ZjMzYTRiZmYzNzcwMWM4NTRjMTI2MmQ3M2FmYmU3NGU4ZGExZDQ4OA==,Rylan Polster,Rylan Polster,"tap: no-op on invalid audit exception files

Also shift logic to directory-based organization instead of a single file with all lists",https://api.github.com/repos/Homebrew/brew/git/commits/f33a4bff37701c854c1262d73afbe74e8da1d488,2020-11-05
MDY6Q29tbWl0NTMyMzg4MTM6ODY5OTQxYmNjZDg0ZTc2MmYwZTEyNzY0NjQ4YTI1NmNiN2UyZWIxZA==,Rylan Polster,Rylan Polster,audit: migrate throttle list to Homebrew/core,https://api.github.com/repos/Homebrew/brew/git/commits/869941bccd84e762f0e12764648a256cb7e2eb1d,2020-11-03
MDY6Q29tbWl0NTMyMzg4MTM6MjRhZTMxOGEzZDVmMDUxOWY1ZmUyOWQwOGUwMWU4YTA0NGQ5OWQ4Nw==,Markus Reiter,Markus Reiter,Move type annotations into files.,https://api.github.com/repos/Homebrew/brew/git/commits/24ae318a3d5f0519f5fe29d08e01e8a044d99d87,2020-10-10
MDY6Q29tbWl0NTMyMzg4MTM6MmJkZjNkZWI2ZmJhNzVjNzRlOTdkODRlYjlmMDAxZjA3NmY0YmRkYg==,Mike McQuaid,Mike McQuaid,"Reduce shallow clone usage

GitHub has requested we request our usage of shallow clones. As a
result:

- do default to shallow clones on CI
- do not do --shallow-since when setting up new repositories in
  `brew update`
- do not support shallow clones of homebrew-core at all

We may consider in future unshallowing all clones unconditionally.",https://api.github.com/repos/Homebrew/brew/git/commits/2bdf3deb6fba75c74e97d84eb9f001f076f4bddb,2020-10-09
MDY6Q29tbWl0NTMyMzg4MTM6ZjVmZmQ3MTI2NjgxNTZhYWY1Y2EwY2Y0NjhkOWQyMzhkOWY3ZWNmNw==,Mike McQuaid,Mike McQuaid,"tap: remove redundant exception.

Don't raise an exception only to catch it.",https://api.github.com/repos/Homebrew/brew/git/commits/f5ffd712668156aaf5ca0cf468d9d238d9f7ecf7,2020-09-30
MDY6Q29tbWl0NTMyMzg4MTM6ZmM5YTc0ZGQyODJiNmEwMGJmYWE2NjNkOTAxYjQ3OGY0ZjkzN2M0Yg==,Markus Reiter,Markus Reiter,Prevent tapping `phinze/cask`.,https://api.github.com/repos/Homebrew/brew/git/commits/fc9a74dd282b6a00bfaa663d901b478f4f937c4b,2020-09-28
MDY6Q29tbWl0NTMyMzg4MTM6MDVhODRjNWEzZjYxMDZkYWEzNThjNzlkMGU4MGQxMzlhYjNmZTkwMQ==,Markus Reiter,Markus Reiter,Explicitly specify `block` argument for `each` methods.,https://api.github.com/repos/Homebrew/brew/git/commits/05a84c5a3f6106daa358c79d0e80d139ab3fe901,2020-09-19
MDY6Q29tbWl0NTMyMzg4MTM6YzE5MDllODBiNDIzMjY0Nzk2YjRhZTRkZDVhNjIzMmRlOTlmZGQxOA==,nandahkrishna,nandahkrishna,utils/tty: fix TTY handling for stderr,https://api.github.com/repos/Homebrew/brew/git/commits/c1909e80b423264796b4ae4dd5a6232de99fdd18,2020-09-16
MDY6Q29tbWl0NTMyMzg4MTM6OGI5N2MyN2MyMTJjYjgwYjY0ZmIzNGNlYjdmMDljYzJhYWVlYTI0NA==,Mike McQuaid,Mike McQuaid,brew style manual fixes,https://api.github.com/repos/Homebrew/brew/git/commits/8b97c27c212cb80b64fb34ceb7f09cc2aaeea244,2020-09-01
MDY6Q29tbWl0NTMyMzg4MTM6MzExOGZlZGFiOWU0ODdlZGI5YjI5YzBjOTUyZGJmM2UyMjBiYTVjOQ==,Markus Reiter,Markus Reiter,Refactor and document `Git`.,https://api.github.com/repos/Homebrew/brew/git/commits/3118fedab9e487edb9b29c0c952dbf3e220ba5c9,2020-08-23
MDY6Q29tbWl0NTMyMzg4MTM6ZTMzNzJlMmExNGRkZTNhZGFiMDQyMzM3OWE5ZGU5YjcyYTQ3ZDYxNg==,Bo Anderson,Bo Anderson,Lazily require some heavy files,https://api.github.com/repos/Homebrew/brew/git/commits/e3372e2a14dde3adab0423379a9de9b72a47d616,2020-08-17
MDY6Q29tbWl0NTMyMzg4MTM6NzJjZTNmYWJlMjJiNmFmZTU2ZTdlODViZTdkYTg3Y2I2ODEyYjUxMQ==,Markus Reiter,Markus Reiter,Add `cask-eid` to list of deprecated taps.,https://api.github.com/repos/Homebrew/brew/git/commits/72ce3fabe22b6afe56e7e85be7da87cb6812b511,2020-08-13
MDY6Q29tbWl0NTMyMzg4MTM6ZmIwYTYzMzhiMTgwYzFkMmE2ODY1NTkwNTU0Njg1ZDVhZGRlODc5ZA==,Mike McQuaid,Mike McQuaid,"Remove more tap pinning code.

This was deprecated and removed a while ago.",https://api.github.com/repos/Homebrew/brew/git/commits/fb0a6338b180c1d2a6865590554685d5adde879d,2020-08-06
MDY6Q29tbWl0NTMyMzg4MTM6YTUzYzkyYmQ3ZjA5YjdiYTIyOGVmZTk3YTU2MzMyNGRiMmU3MTYwYw==,Caleb Xu,Caleb Xu,Cache commands list for faster shell completions,https://api.github.com/repos/Homebrew/brew/git/commits/a53c92bd7f09b7ba228efe97a563324db2e7160c,2020-06-17
MDY6Q29tbWl0NTMyMzg4MTM6Zjk0YTM4ZTRiMWMwMjc2NTU3YTJlMjgwNzU1NGJkNzI5ZGVkNjg2NA==,Mike McQuaid,Mike McQuaid,"tap-new: restrict new tap names.

Don't want to restrict this for all taps otherwise existing ones may
explode.

Fixes #7734",https://api.github.com/repos/Homebrew/brew/git/commits/f94a38e4b1c0276557a2e2807554bd729ded6864,2020-06-12
MDY6Q29tbWl0NTMyMzg4MTM6NWFjYjU5Mjc3OWMxN2IwYWFiYzdhOTY2ZWY2M2VlNjFkNDZkN2MxMw==,Mike McQuaid,Mike McQuaid,"tap: check for invalid fetched tap name.

Fixes #7732.",https://api.github.com/repos/Homebrew/brew/git/commits/5acb592779c17b0aabc7a966ef63ee61d46d7c13,2020-06-12
MDY6Q29tbWl0NTMyMzg4MTM6MmFjYjQ3NzFmZTkxNzBhNmMyMzY4YzNhMTVlZjY2NTJhZDE2MzJjNQ==,Jonathan Chang,Jonathan Chang,tap: permit creating shallow taps for CI,https://api.github.com/repos/Homebrew/brew/git/commits/2acb4771fe9170a6c2368c3a15ef6652ad1632c5,2020-04-09
MDY6Q29tbWl0NTMyMzg4MTM6MzM4MWNiZjVjNzIxN2NlZDdiODI3NGU5NzYwM2ZjY2NjMTk1YmRjZA==,Mike McQuaid,Mike McQuaid,Use Homebrew::EnvConfig.,https://api.github.com/repos/Homebrew/brew/git/commits/3381cbf5c7217ced7b8274e97603fcccc195bdcd,2020-04-05
MDY6Q29tbWl0NTMyMzg4MTM6ODk3ZjJiYzIyNWU3MWM5MWFmZjVjZDkwNzMzMzk3NDA0OTNiNWNkZA==,EricFromCanada,EricFromCanada,tap-info: drop commands' `brew(cask)` naming requirement,https://api.github.com/repos/Homebrew/brew/git/commits/897f2bc225e71c91aff5cd9073339740493b5cdd,2020-02-21
MDY6Q29tbWl0NTMyMzg4MTM6YmJkYjcyYzVkNTI0MmU1M2RkYjFmMDAxNzhhYmUyOTBlNTYzM2I0OA==,EricFromCanada,EricFromCanada,tap-info: list cask tokens in JSON output,https://api.github.com/repos/Homebrew/brew/git/commits/bbdb72c5d5242e53ddb1f00178abe290e5633b48,2020-02-21
MDY6Q29tbWl0NTMyMzg4MTM6MmM4NmU3ZTEyNzk0ZmZiZDQ2NGE1MzkyNzNjZDA0MjE4NzgyMmFiNA==,Emily Marigold Klassen,Emily Marigold Klassen,feat: expose casks in tap.to_hash for tap-info --json,https://api.github.com/repos/Homebrew/brew/git/commits/2c86e7e12794ffbd464a539273cd042187822ab4,2020-02-16
MDY6Q29tbWl0NTMyMzg4MTM6YTkxNTExNGVhN2RlMjVlY2E5ZDZjYTAyNTI3MjE0NjhhOWI0ZGEwMw==,Mike McQuaid,Mike McQuaid,"tap: fix arguments.

- Use Ruby attribute arguments.
- Fix use of `full_clone` in `cmd/tap` to be on by default.
- Remove unnecessary argument in test.",https://api.github.com/repos/Homebrew/brew/git/commits/a915114ea7de25eca9d6ca0252721468a9b4da03,2020-02-05
MDY6Q29tbWl0NTMyMzg4MTM6MjQzZTcwMzcwMGZkMGMwNmFlYTk4MmU1YjJiN2Y0NWI2ZGVkY2FiYg==,Mike McQuaid,Mike McQuaid,"tap: default to full clones.

This makes `Tap` consistent with what the installer is doing.

Generally shallow clones get slower and slower (and more and more
pointless) the more they are fetched so don't make sense for our
use-case.

Keep the option around anyway because it's useful for integration tests.",https://api.github.com/repos/Homebrew/brew/git/commits/243e703700fd0c06aea982e5b2b7f45b6dedcabb,2020-02-02
MDY6Q29tbWl0NTMyMzg4MTM6MmYzOTA1NzI0M2RjZmM3MWQxNjQxNWJmODAwNWQzZjM3ZTBlYTQxYQ==,Mike McQuaid,Mike McQuaid,"Improve handling of *_GIT_REMOTE env vars

- Output a message whenever a non-default remote is set.
- Ensure that `CoreTap.instance.install` uses the right remote.",https://api.github.com/repos/Homebrew/brew/git/commits/2f39057243dcfc71d16415bf8005d3f37e0ea41a,2020-01-13
MDY6Q29tbWl0NTMyMzg4MTM6MDI1MjRiYTMyMjJlZTZlNzY3MjUyYjBhNmE3ODY1ZDE0ZWQ4YThmYg==,Issy Long,Issy Long,"Remove `--local` from `git config` commands as it's the default

- The `--local` option doesn't exist in early versions of git (~1.7),
  but its behaviour is the default (saving in the current repo's .git
  directory).
- As it's the default across versions, we don't need to specify it
  everywhere.
- Reported in Linuxbrew/install issue 78.",https://api.github.com/repos/Homebrew/brew/git/commits/02524ba3222ee6e767252b0a6a7865d14ed8a8fb,2019-11-16
MDY6Q29tbWl0NTMyMzg4MTM6YmQ2NjZmYmM3OTM0YjVmNDc0NmUyZjI1ZTA0N2UwNGIzZDQ4MzBhYw==,Markus Reiter,Markus Reiter,Disable tapping of `caskroom` taps.,https://api.github.com/repos/Homebrew/brew/git/commits/bd666fbc7934b5f4746e2f25e047e04b3d4830ac,2019-10-02
MDY6Q29tbWl0NTMyMzg4MTM6MzZkYmFkMzkyMmFkOTg0ZjdjMzk2YTk3NTdmZThhZTk3NTBjNDRiMA==,Mike McQuaid,Mike McQuaid,Add frozen_string_literal to all files.,https://api.github.com/repos/Homebrew/brew/git/commits/36dbad3922ad984f7c396a9757fe8ae9750c44b0,2019-04-19
MDY6Q29tbWl0NTMyMzg4MTM6ZDFlYTZmMzhkM2VhMWFkOGQxNjY1YWQxODI2N2VkMWEyYWQwOGI4Yw==,Mike McQuaid,Mike McQuaid,Fix mutable constants violations.,https://api.github.com/repos/Homebrew/brew/git/commits/d1ea6f38d3ea1ad8d1665ad18267ed1a2ad08b8c,2019-04-19
MDY6Q29tbWl0NTMyMzg4MTM6MTVjMzhhMmQ4YmNlNmE2OGM2MGViNjEzMjZjYTA3MDljM2NmMjQ2Yg==,EricFromCanada,EricFromCanada,formatting fixes,https://api.github.com/repos/Homebrew/brew/git/commits/15c38a2d8bce6a68c60eb61326ca0709c3cf246b,2019-04-05
MDY6Q29tbWl0NTMyMzg4MTM6NDVjNjFjZGNkYmUxODJkMmVkMmQ4ZGViOGRhYjJiM2FiMjUwNzA5NQ==,Michka Popoff,Michka Popoff,pull: fix tap name for linuxbrew,https://api.github.com/repos/Homebrew/brew/git/commits/45c61cdcdbe182d2ed2d8deb8dab2b3ab2507095,2019-02-25
MDY6Q29tbWl0NTMyMzg4MTM6ZDY0NDI5YTczNmRiMmQ5ZmJlNGM4NWY5YzhjNDQ4MGQ1OGZkZjY1Ng==,Mike McQuaid,Mike McQuaid,rubocop: enable Style/IfUnlessModifier.,https://api.github.com/repos/Homebrew/brew/git/commits/d64429a736db2d9fbe4c85f9c8c4480d58fdf656,2019-02-19
MDY6Q29tbWl0NTMyMzg4MTM6ZDEzYTI4Nzk1NGRjNzhkZTcwMGVmZGE1OTEyNzVhYTcwYzExNjdhYg==,Shaun Jackman,Shaun Jackman,"Fix check_coretap_git_origin

check_coretap_git_origin was not working as intended.
Permit Linuxbrew/homebrew-core as a valid origin.
Factor out check_coretap_git_branch.",https://api.github.com/repos/Homebrew/brew/git/commits/d13a287954dc78de700efda591275aa70c1167ab,2019-01-25
MDY6Q29tbWl0NTMyMzg4MTM6NzM3Yjg0YjU0Yjg2MzAxY2EyODJmYzI3MmZlYmYxM2I0MzQ0ZmQyMw==,Mike McQuaid,Mike McQuaid,`brew style --fix` fixes.,https://api.github.com/repos/Homebrew/brew/git/commits/737b84b54b86301ca282fc272febf13b4344fd23,2018-11-02
MDY6Q29tbWl0NTMyMzg4MTM6MjAxNjdlNWYxYjQ1YzQ4NmEwNWQzYmU0YzBiNTIwOWQ1ZDFhODM4ZA==,EricFromCanada,EricFromCanada,Adjust comments to tidy API docs output.,https://api.github.com/repos/Homebrew/brew/git/commits/20167e5f1b45c486a05d3be4c0b5209d5d1a838d,2018-10-19
MDY6Q29tbWl0NTMyMzg4MTM6ZmU2Yjc4YTNmMzkwYTcyMDczYjM1ZDE2NGQ2MDFiYmQ4NGRiMDlhOQ==,Mike McQuaid,Mike McQuaid,"Use cache_store for descriptions

This makes use of both the existing interfaces and could use the
existing cache file but we'll create a new one and cleanup the old one
to avoid issues and use a more consistent name.",https://api.github.com/repos/Homebrew/brew/git/commits/fe6b78a3f390a72073b35d164d601bbd84db09a9,2018-10-13
MDY6Q29tbWl0NTMyMzg4MTM6MGZjZGM5YmEwNzI2NTcwZTI5ZDZjZTkzOTU2ZjZhNWRhNDkwN2JhMw==,Emiel Wiedijk,Emiel Wiedijk,"Create method ruby_file?

Both formula_files and cask_files need to check whether a file is
a Ruby file. Also, use this method in formula_file? and cask_file?",https://api.github.com/repos/Homebrew/brew/git/commits/0fcdc9ba0726570e29d6ce93956f6a5da4907ba3,2018-10-10
MDY6Q29tbWl0NTMyMzg4MTM6NmFjMzA4MjZkMDA3MDg5YmU2NzUxOGYxNDQwMWQ3YjI5MGViYjVkNw==,Emiel Wiedijk,Emiel Wiedijk,"Remove redundant check in formula_files and cask_files

Formula_files consists of every non-recursive child of formula_dir,
for which formula_file? evaluates to true. formula_file? checks if the file
is a child of formula_dir, which it is by definition. It turns out that by
removing the check, the time used for 'brew search' decreased from 800 ms to
700 ms, noticably faster during tab completion. The same happens with
cask_files and cask_file?",https://api.github.com/repos/Homebrew/brew/git/commits/6ac30826d007089be67518f14401d7b290ebb5d7,2018-10-06
MDY6Q29tbWl0NTMyMzg4MTM6NWRkNTcxYWRlYmViM2FiNzQ5YzM5MzlhZjI5OGFjYWI1YjM3NGVjMA==,Markus Reiter,Markus Reiter,Replace `#chuzzle` with ActiveSupport’s `#presence`.,https://api.github.com/repos/Homebrew/brew/git/commits/5dd571adebeb3ab749c3939af298acab5b374ec0,2018-09-17
MDY6Q29tbWl0NTMyMzg4MTM6MTY2MThkMGZjNzcxOTY4ODU1YjFkOTRjYWU1NzQzZGQ5OWUxZWI2NA==,Markus Reiter,Markus Reiter,Use ActiveSupport’s `#pluralize` and `#to_sentence`.,https://api.github.com/repos/Homebrew/brew/git/commits/16618d0fc771968855b1d94cae5743dd99e1eb64,2018-09-17
MDY6Q29tbWl0NTMyMzg4MTM6YzRkNDE4ZTEyNjYzMDJkNWFmMTEwMDliNGQxZjhmMDY4ZTZhNjA5Yg==,Markus Reiter,Markus Reiter,Use ActiveSupport’s `#second`.,https://api.github.com/repos/Homebrew/brew/git/commits/c4d418e1266302d5af11009b4d1f8f068e6a609b,2018-09-17
MDY6Q29tbWl0NTMyMzg4MTM6ZmRjZGY3Y2I1YzJiZDg2ZTJhYjg5NDNiY2FiZjBhOTZjYjZlMGM4Mg==,Shaun Jackman,Shaun Jackman,CoreTap.default_remote: Use Linuxbrew/core [Linux],https://api.github.com/repos/Homebrew/brew/git/commits/fdcdf7cb5c2bd86e2ab8943bcabf0a96cb6e0c82,2018-10-02
MDY6Q29tbWl0NTMyMzg4MTM6ZTliOWVhNDlhMTZiNzg3OTczMWQwMWZmMjg0MjQ2MGQzMzI1N2EwNg==,Markus Reiter,Markus Reiter,Update to RuboCop 0.59.1.,https://api.github.com/repos/Homebrew/brew/git/commits/e9b9ea49a16b7879731d01ff2842460d33257a06,2018-09-17
MDY6Q29tbWl0NTMyMzg4MTM6M2EwYTlmOTA3MzRiZDRkNmZlZTE0ZjQyMWMxMTczZWQ1MmRiZDg2Yg==,Markus Reiter,Markus Reiter,Add `String#delete_prefix` backport.,https://api.github.com/repos/Homebrew/brew/git/commits/3a0a9f90734bd4d6fee14f421c1173ed52dbd86b,2018-09-14
MDY6Q29tbWl0NTMyMzg4MTM6ZWNhNDg4YTk2NmYzM2RiNzc3OTU2NDBkYThhMzkzNjYyNmI3ZTQ2Nw==,Markus Reiter,Markus Reiter,Add `$LOAD_PATH` for RuboCop cops.,https://api.github.com/repos/Homebrew/brew/git/commits/eca488a966f33db77795640da8a3936626b7e467,2018-09-02
MDY6Q29tbWl0NTMyMzg4MTM6NmRiNGI3MjIwMDk0MjA1NDI0ZTQxNzRjNDMzMTliZTI3M2E0YjlkZQ==,Mike McQuaid,Mike McQuaid,tap: fix GitHub naming.,https://api.github.com/repos/Homebrew/brew/git/commits/6db4b7220094205424e4174c43319be273a4b9de,2018-09-04
MDY6Q29tbWl0NTMyMzg4MTM6M2I5MWM1ZjFhZTEzODFlZTkwZWQ1YzEzOTFhOWE3YThmZjcwMjAyYw==,Mike McQuaid,GitHub,"Merge pull request #4797 from MikeMcQuaid/rubocop-tweaks

.rubocop: tweak rules.",https://api.github.com/repos/Homebrew/brew/git/commits/3b91c5f1ae1381ee90ed5c1391a9a7a8ff70202c,2018-09-02
MDY6Q29tbWl0NTMyMzg4MTM6MGFhOWRjZTAzYzM1MWJjN2Y2NmQ4ZTc0Njc2ZWZmMDU2NjY4N2QxZg==,Mike McQuaid,GitHub,"Revert ""Add `$LOAD_PATH` for RuboCop cops.""",https://api.github.com/repos/Homebrew/brew/git/commits/0aa9dce03c351bc7f66d8e74676eff0566687d1f,2018-09-02
MDY6Q29tbWl0NTMyMzg4MTM6ODBkNzViYzBkOGMzZmRiYTM2MGU3YzkxNjNjZmU1NWYxMDk5NDMyNQ==,Mike McQuaid,Mike McQuaid,"Homebrew/.rubocop: tweak rules.

Adjust the rules based on the current codebase. Remove various enable,
disables and default values that are unnecessary. Add more comments
explaining why. Make minor changes needed to enable a few more rules.",https://api.github.com/repos/Homebrew/brew/git/commits/80d75bc0d8c3fdba360e7c9163cfe55f10994325,2018-09-02
MDY6Q29tbWl0NTMyMzg4MTM6ZjZlN2EzZWQ5ZDgxZWI1ODVkOGQ3NDlkOGZmZTM1NWUzYTFlNzUwMw==,Markus Reiter,Markus Reiter,Fix style.,https://api.github.com/repos/Homebrew/brew/git/commits/f6e7a3ed9d81eb585d8d749d8ffe355e3a1e7503,2018-07-17
MDY6Q29tbWl0NTMyMzg4MTM6ZGZhNWJmZGY5ZGI3ZmFhNzE5ZGUyODA3YjhlNjVjZDk5MjgzYzhhNQ==,Markus Reiter,Markus Reiter,Add `Tap#command_file?` method.,https://api.github.com/repos/Homebrew/brew/git/commits/dfa5bfdf9db7faa719de2807b8e65cd99283c8a5,2018-07-25
MDY6Q29tbWl0NTMyMzg4MTM6YzZjMWVhY2MxOGRlNmFkOTU4MGFlYjQzZDRmMmQ5MGY5YWQ0YzViYg==,Markus Reiter,Markus Reiter,Rename `enumeration` to `comma_and`.,https://api.github.com/repos/Homebrew/brew/git/commits/c6c1eacc18de6ad9580aeb43d4f2d90f9ad4c5bb,2018-06-30
MDY6Q29tbWl0NTMyMzg4MTM6Nzg1NzUwZWU2MzY0YjE0ZTQ3ZGZhYzM1MjM3MmNiNTFhODNlZTljOQ==,Markus Reiter,Markus Reiter,Add `Tap#contents` methods.,https://api.github.com/repos/Homebrew/brew/git/commits/785750ee6364b14e47dfac352372cb51a83ee9c9,2018-06-20
